חודש חישוב,חודש תחולה,סמל מוטב,שם מוטב,סמל מוסד,שם מוסד,קוד נושא,סוג נגררת,נושא,סטטוס,ותק מוסד,מספר יחידות,אחוז,עלות,סכום מחושב,סכום מחושב קודם,הפרש מחושב,תאור יחידה,אחוז משרה ללא אופק,אחוז משרה אופק,דרגת אופק,שעות אופק,ותק אופק חדש
3/2026,12/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,682,04,ל.דפרנצלי בה. הערבית,פעיל,20,24,99.43,572.12,13652.61,13652.61,0,חז. עברית דבורה
3/2026,11/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,682,05,ל.דפרנצלי בה. הערבית,פעיל,19,874237.32,100,1,874237.32,874237.32,0,תקציב גמיש
3/2026,06/2025,10406544,עירית כפר קרע,176172,אלעדאס,631,42,תכנית ניצנים - גנ"י,פעיל,00,5.22,100,211.77,1105.43,1105.43,0,מוסד סגור-גן
3/2026,06/2025,10406544,עירית כפר קרע,451369,אלופאא,631,42,תכנית ניצנים - גנ"י,פעיל,00,5.65,100,211.77,1196.5,1196.5,0,מוסד סגור-גן
3/2026,10/2025,10406544,עירית כפר קרע,338210,יסודי אלחוארנה,632,84,תכנית ניצנים - בי"ס,פעיל,01,1,80,3136,2508.8,2508.8,0,סייעת שילוב
3/2026,02/2025,10406544,עירית כפר קרע,108498,גן ג',502,15,סייעות רפואיות,פעיל,00,120,75,66.88,6019.2,6019.2,0,מודול חדש
3/2026,03/2025,10406544,עירית כפר קרע,108498,גן ג',502,15,סייעות רפואיות,פעיל,00,84,75,66.88,4213.44,4213.44,0,מודול חדש
3/2026,01/2025,10406544,עירית כפר קרע,108415,גן א',502,15,סייעות רפואיות,פעיל,00,84,75,66.88,4213.44,4213.44,0,מודול חדש
3/2026,11/2024,10406544,עירית כפר קרע,199620,גן ז',502,15,סייעות רפואיות,פעיל,00,120,75,68.42,6157.8,6157.8,0,מודול חדש
3/2026,12/2024,10406544,עירית כפר קרע,199620,גן ז',502,15,סייעות רפואיות,פעיל,00,102,75,66.52,5088.78,5088.78,0,מודול חדש
3/2026,01/2025,10406544,עירית כפר קרע,199620,גן ז',502,15,סייעות רפואיות,פעיל,00,84,75,66.88,4213.44,4213.44,0,מודול חדש
3/2026,09/2024,10406544,עירית כפר קרע,318576,אלחכים,502,15,סייעות רפואיות,פעיל,01,189,75,68.42,9698.53,9698.53,0,מודול חדש
3/2026,04/2025,10406544,עירית כפר קרע,318352,כפר קרע א,502,15,סייעות רפואיות,פעיל,01,128,75,66.88,6420.48,6420.48,0,מודול חדש
3/2026,12/2024,10406544,עירית כפר קרע,338210,יסודי אלחוארנה,502,15,סייעות רפואיות,פעיל,01,170,75,66.52,8481.3,8481.3,0,מודול חדש
3/2026,03/2025,10406544,עירית כפר קרע,338210,יסודי אלחוארנה,502,15,סייעות רפואיות,פעיל,01,140,75,66.88,7022.4,7022.4,0,מודול חדש
3/2026,10/2024,10406544,עירית כפר קרע,436147,בראעם אלמחבה,502,15,סייעות רפואיות,פעיל,00,122.59,75,74.18,6820.29,6820.29,0,מודול חדש
3/2026,10/2024,10406544,עירית כפר קרע,451435,אלסנדחאוי,502,15,סייעות רפואיות,פעיל,00,138,75,74.18,7677.63,7677.63,0,מודול חדש
3/2026,07/2025,10406544,עירית כפר קרע,451435,אלסנדחאוי,502,15,סייעות רפואיות,פעיל,00,114,75,79.96,6836.58,6836.58,0,מודול חדש
3/2026,05/2025,10406544,עירית כפר קרע,461228,גן ערבי-יהודי בוסתני,502,15,סייעות רפואיות,פעיל,00,120,75,66.88,6019.2,6019.2,0,מודול חדש
3/2026,01/2025,10406544,עירית כפר קרע,642926,אלריאחין,502,15,סייעות רפואיות,פעיל,00,84,75,66.88,4213.44,4213.44,0,מודול חדש
3/2026,12/2025,10406544,עירית כפר קרע,318352,כפר קרע א,502,15,סייעות רפואיות,פעיל,01,149.6,75,66.88,7503.93,7503.93,0,מודול חדש
3/2026,03/2026,10406544,עירית כפר קרע,318352,כפר קרע א,502,15,סייעות רפואיות,פעיל,01,184.8,75,67.93,9415.09,0,9415.09,מודול חדש
3/2026,12/2025,10406544,עירית כפר קרע,318576,אלחכים,502,15,סייעות רפואיות,פעיל,01,149.6,75,66.88,7503.93,7503.93,0,מודול חדש
3/2026,10/2025,10406544,עירית כפר קרע,328153,יד ביד גשר על,502,15,סייעות רפואיות,פעיל,01,193.6,75,72.83,10574.91,10574.91,0,מודול חדש
3/2026,12/2025,10406544,עירית כפר קרע,318188,אלמוסתקבל,502,15,סייעות רפואיות,פעיל,01,346.8,75,66.88,17395.48,17395.48,0,מודול חדש
3/2026,10/2025,10406544,עירית כפר קרע,451401,אלפיחאא,502,15,סייעות רפואיות,פעיל,00,132,75,72.83,7210.17,7210.17,0,מודול חדש
3/2026,02/2026,10406544,עירית כפר קרע,451435,אלסנדחאוי,502,15,סייעות רפואיות,פעיל,00,120,75,67.93,6113.7,6113.7,0,מודול חדש
3/2026,02/2026,10406544,עירית כפר קרע,451351,אלאימאן,502,15,סייעות רפואיות,פעיל,00,120,75,67.93,6113.7,6113.7,0,מודול חדש
3/2026,11/2025,10406544,עירית כפר קרע,451369,אלופאא,502,15,סייעות רפואיות,פעיל,00,126,75,66.88,6320.16,6320.16,0,מודול חדש
3/2026,12/2025,10406544,עירית כפר קרע,451393,אלריאן,502,15,סייעות רפואיות,פעיל,00,102,75,66.88,5116.32,5116.32,0,מודול חדש
3/2026,03/2026,10406544,עירית כפר קרע,461228,גן ערבי-יהודי בוסתני,502,15,סייעות רפואיות,פעיל,00,126,75,67.93,6419.38,0,6419.38,מודול חדש
3/2026,09/2025,10406544,עירית כפר קרע,728063,אחדאן 1,502,15,סייעות רפואיות,פעיל,00,0,75,66.88,0,0,0,מודול חדש
3/2026,01/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,504,02,עתודה מדעית טכנלוגית,פעיל,19,12.75,100,525.48,6699.87,6699.87,0,עתודה מדעית
3/2026,09/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,553,01,מילוי מקום - מוסדות,פעיל,19,5.55,100,542.94,3013.31,3013.31,0,שעות פרונטאליות
3/2026,10/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,553,01,מילוי מקום - מוסדות,פעיל,19,5.53,100,542.94,3002.45,3002.45,0,שעות פרונטאליות
3/2026,12/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,553,01,מילוי מקום - מוסדות,פעיל,19,5.6,100,542.94,3040.46,3040.46,0,שעות פרונטאליות
3/2026,03/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,553,01,מילוי מקום - מוסדות,פעיל,20,6.04,100,569.05,3437.06,0,3437.06,שעות פרונטאליות
3/2026,01/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,553,02,מילוי מקום - מוסדות,פעיל,19,1.36,100,546.69,743.49,743.49,0,שעות פרטניות
3/2026,07/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,553,02,מילוי מקום - מוסדות,פעיל,19,1.35,100,616.01,831.61,831.61,0,שעות פרטניות
3/2026,10/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,553,03,מילוי מקום - מוסדות,פעיל,19,2.24,100,542.94,1216.18,1216.18,0,שעות תומכות
3/2026,05/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,553,03,מילוי מקום - מוסדות,פעיל,19,2.26,100,530.8,1199.6,1199.6,0,שעות תומכות
3/2026,07/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,553,03,מילוי מקום - מוסדות,פעיל,19,2.26,100,616.01,1392.18,1392.18,0,שעות תומכות
3/2026,03/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,553,03,מילוי מקום - מוסדות,פעיל,20,2.45,100,569.05,1394.17,0,1394.17,שעות תומכות
3/2026,05/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,556,02,ש.פרטניות-עוז לתמורה,פעיל,19,181.17,100,512.24,92802.52,92802.52,0,שעות רפ. מלאה
3/2026,08/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,556,02,ש.פרטניות-עוז לתמורה,פעיל,19,181.17,100,512.24,92802.52,92802.52,0,שעות רפ. מלאה
3/2026,09/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,556,02,ש.פרטניות-עוז לתמורה,פעיל,20,188.85,99.43,537.53,100933.91,100810.99,122.92,שעות רפ. מלאה
3/2026,09/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,557,02,ש.תומכות -עוז לתמורה,פעיל,19,594.24,100,523.71,311209.43,311209.43,0,שעות רפ. מלאה
3/2026,08/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,557,02,ש.תומכות -עוז לתמורה,פעיל,19,603.91,100,512.24,309346.85,309346.85,0,שעות רפ. מלאה
3/2026,12/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,557,02,ש.תומכות -עוז לתמורה,פעיל,20,641.14,99.43,537.53,342667.58,342341.55,326.03,שעות רפ. מלאה
3/2026,07/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,01,מנהל/מנהל עוז לתמורה,פעיל,19,6,100,633.17,-3799.02,-3799.02,0,הפחתת שעות מנהל
3/2026,08/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,01,מנהל/מנהל עוז לתמורה,פעיל,19,6,100,545.58,-3273.48,-3273.48,0,הפחתת שעות מנהל
3/2026,10/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,03,מנהל/מנהל עוז לתמורה,פעיל,19,40,100,380.61,15224.4,15224.4,0,ש.מנהל רפ. מלאה
3/2026,04/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,03,מנהל/מנהל עוז לתמורה,פעיל,19,40,100,372.82,14912.8,14912.8,0,ש.מנהל רפ. מלאה
3/2026,06/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,03,מנהל/מנהל עוז לתמורה,פעיל,19,40,100,558.68,22347.2,22347.2,0,ש.מנהל רפ. מלאה
3/2026,08/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,03,מנהל/מנהל עוז לתמורה,פעיל,19,40,100,372.82,14912.8,14912.8,0,ש.מנהל רפ. מלאה
3/2026,11/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,04,מנהל/מנהל עוז לתמורה,פעיל,19,0.59,100,13577.76,8010.87,8010.87,0,גמול ניהול
3/2026,02/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,04,מנהל/מנהל עוז לתמורה,פעיל,19,0.59,100,13584.96,8015.12,8015.12,0,גמול ניהול
3/2026,05/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,04,מנהל/מנהל עוז לתמורה,פעיל,19,0.59,100,13184.64,7778.93,7778.93,0,גמול ניהול
3/2026,11/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,04,מנהל/מנהל עוז לתמורה,פעיל,20,0.59,100,13439.16,7929.1,7929.1,0,גמול ניהול
3/2026,01/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,04,מנהל/מנהל עוז לתמורה,פעיל,20,0.59,100,13705.92,8086.49,8086.49,0,גמול ניהול
3/2026,10/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,05,מנהל/מנהל עוז לתמורה,פעיל,19,0.5,100,9051.84,4525.92,4525.92,0,תוספת מעבר לרפ.
3/2026,08/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,05,מנהל/מנהל עוז לתמורה,פעיל,19,0.5,100,8789.76,4394.88,4394.88,0,תוספת מעבר לרפ.
3/2026,11/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,05,מנהל/מנהל עוז לתמורה,פעיל,20,0.5,100,8959.44,4479.72,4479.72,0,תוספת מעבר לרפ.
3/2026,03/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,05,מנהל/מנהל עוז לתמורה,פעיל,20,0.5,100,9137.28,4568.64,0,4568.64,תוספת מעבר לרפ.
3/2026,09/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,08,מנהל/מנהל עוז לתמורה,פעיל,19,1,100,1574.04,1574.04,1574.04,0,תוספת 87 מלא
3/2026,05/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,08,מנהל/מנהל עוז לתמורה,פעיל,19,1,100,1625.04,1625.04,1625.04,0,תוספת 87 מלא
3/2026,08/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,08,מנהל/מנהל עוז לתמורה,פעיל,19,1,100,1625.04,1625.04,1625.04,0,תוספת 87 מלא
3/2026,11/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,559,01,שעות תפקיד עוז,פעיל,19,22.42,100,555.51,12454.53,12454.53,0,שעות
3/2026,05/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,561,01,אוריינות מדעית-כ. י',פעיל,19,1.71,100,510.29,872.59,872.59,0,שעות (תל.* 0.3)
3/2026,01/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,561,01,אוריינות מדעית-כ. י',פעיל,20,2.79,100,548.19,1529.45,1595.23,-65.78,שעות (תל.* 0.3)
3/2026,02/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,567,02,ש.פרטניות נוספות-עוז,פעיל,19,11.01,100,544.45,5994.39,5994.39,0,רפ. מלאה רמה א'
3/2026,03/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,567,02,ש.פרטניות נוספות-עוז,פעיל,20,18.13,100,567.19,10283.15,0,10283.15,רפ. מלאה רמה א'
3/2026,01/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,567,04,ש.פרטניות נוספות-עוז,פעיל,19,5.77,100,523.37,3019.84,3019.84,0,רפ. מלאה רמה ב'
3/2026,03/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,567,04,ש.פרטניות נוספות-עוז,פעיל,20,6.18,100,546.46,3377.12,0,3377.12,רפ. מלאה רמה ב'
3/2026,10/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,568,02,ש.תומכות נוספות-עוז,פעיל,19,36.54,100,540.75,19759,19759,0,רפ. מלאה רמה א'
3/2026,11/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,568,02,ש.תומכות נוספות-עוז,פעיל,19,36.69,100,540.75,19840.11,19840.11,0,רפ. מלאה רמה א'
3/2026,06/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,568,04,ש.תומכות נוספות-עוז,פעיל,19,19.61,100,698.96,13706.6,13706.6,0,רפ. מלאה רמה ב'
3/2026,09/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,568,04,ש.תומכות נוספות-עוז,פעיל,20,20.61,100,533.8,11001.61,11028.3,-26.69,רפ. מלאה רמה ב'
3/2026,12/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,568,04,ש.תומכות נוספות-עוז,פעיל,20,20.61,100,533.8,11001.61,11028.3,-26.69,רפ. מלאה רמה ב'
3/2026,07/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,705,07,גפן - מוכש"ר,פעיל,19,0.34,100,1,-0.34,-0.34,0,תק.לא תוכנן חטע
3/2026,11/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,559,02,שעות תפקיד עוז,פעיל,19,1,100,555.51,555.51,555.51,0,רכז תק.וטכנולוג
3/2026,08/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,559,02,שעות תפקיד עוז,פעיל,19,1,100,543.06,543.06,543.06,0,רכז תק.וטכנולוג
3/2026,09/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,559,02,שעות תפקיד עוז,פעיל,20,1,99.43,569.98,566.73,566.73,0,רכז תק.וטכנולוג
3/2026,09/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,729,01,רכז מיומנות-עוז לתמו,פעיל,19,1,100,555.51,555.51,555.51,0,שעות תפקיד
3/2026,05/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,729,01,רכז מיומנות-עוז לתמו,פעיל,19,1,100,543.06,543.06,543.06,0,שעות תפקיד
3/2026,09/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,729,01,רכז מיומנות-עוז לתמו,פעיל,20,1,100,569.98,569.98,569.98,0,שעות תפקיד
3/2026,11/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,729,01,רכז מיומנות-עוז לתמו,פעיל,20,1,100,569.98,569.98,569.98,0,שעות תפקיד
3/2026,02/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,729,01,רכז מיומנות-עוז לתמו,פעיל,20,1,100,583.46,583.46,583.46,0,שעות תפקיד
3/2026,03/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,729,02,רכז מיומנות-עוז לתמו,פעיל,19,1,100,694.28,694.28,694.28,0,גמול אחוזי
3/2026,04/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,729,02,רכז מיומנות-עוז לתמו,פעיל,19,1,100,673.99,673.99,673.99,0,גמול אחוזי
3/2026,09/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,12,מנהל/מנהל עוז לתמורה,פעיל,19,1,100,971.46,971.46,971.46,0,הוספת שקלי 23
3/2026,01/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,12,מנהל/מנהל עוז לתמורה,פעיל,19,1,100,971.39,971.39,971.39,0,הוספת שקלי 23
3/2026,04/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,12,מנהל/מנהל עוז לתמורה,פעיל,19,1,100,971.39,971.39,971.39,0,הוספת שקלי 23
3/2026,09/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,12,מנהל/מנהל עוז לתמורה,פעיל,20,1,100,971.39,971.39,971.39,0,הוספת שקלי 23
3/2026,12/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,558,12,מנהל/מנהל עוז לתמורה,פעיל,20,1,100,971.39,971.39,971.39,0,הוספת שקלי 23
3/2026,11/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,736,04,גמול רכז שכבה,פעיל,20,1,100,1434.29,1434.29,1434.29,0,כיתה יב'
3/2026,02/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,736,03,גמול רכז שכבה,פעיל,20,1,100,1434.29,1434.29,1434.29,0,כיתה יא'
3/2026,01/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,736,02,גמול רכז שכבה,פעיל,20,1,100,1434.29,1434.29,1434.29,0,כיתה י'
3/2026,09/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,736,02,גמול רכז שכבה,פעיל,20,1,100,1434.29,1434.29,1434.29,0,כיתה י'
3/2026,11/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,736,02,גמול רכז שכבה,פעיל,20,1,100,1434.29,1434.29,1434.29,0,כיתה י'
3/2026,09/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,101,01,רכב סגני מנהלים,פעיל,20,734,100,271.63,814.89,814.89,0
3/2026,02/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,101,01,רכב סגני מנהלים,פעיל,20,752,100,271.63,814.89,814.89,0
3/2026,02/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,611,01,גמול רכז הל"ל,פעיל,19,1,100,694.28,694.28,694.28,0
3/2026,12/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,092,01,רכב מנהלים בתי'ס ע'י,פעיל,20,750,100,5,836.5,836.5,0
3/2026,05/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,088,03,דמי שתיה,פעיל,19,77,100,10.42,802.34,802.34,0
3/2026,12/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,088,03,דמי שתיה,פעיל,20,85,100,10.42,885.7,885.7,0
3/2026,01/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,088,03,דמי שתיה,פעיל,20,85,100,10.42,885.7,885.7,0
3/2026,03/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,088,03,דמי שתיה,פעיל,20,85,100,10.42,885.7,0,885.7
3/2026,05/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,456,02,שעות שילוב חט"ע,פעיל,19,61,100,530.8,32378.8,32378.8,0
3/2026,02/2026,10406544,עירית כפר קרע,317115,מחוננים כפר קרע,232,02,אגרת שכפול יסודי,פעיל,01,4,65,283.33,736.65,736.65,0,כיתות
3/2026,03/2025,10406544,עירית כפר קרע,318576,אלחכים,277,09,חופשות לאוטיסטים,פעיל,01,1,43.8,3369.94,1476.03,1476.03,0,ערבי שעות הוראה
3/2026,11/2024,10406544,עירית כפר קרע,384099,אלקיאן לקשר ותקשורת,277,10,חופשות לאוטיסטים,פעיל,01,13,28.8,1488,5571.07,5571.07,0,ערבי סיעות
3/2026,03/2025,10406544,עירית כפר קרע,384099,אלקיאן לקשר ותקשורת,277,10,חופשות לאוטיסטים,פעיל,01,13,28.8,868,3249.79,3249.79,0,ערבי סיעות
3/2026,05/2025,10406544,עירית כפר קרע,384099,אלקיאן לקשר ותקשורת,277,10,חופשות לאוטיסטים,פעיל,01,10,76.3,868,6622.84,6622.84,0,ערבי סיעות
3/2026,06/2025,10406544,עירית כפר קרע,384099,אלקיאן לקשר ותקשורת,277,10,חופשות לאוטיסטים,פעיל,01,13,28.8,2852,10677.88,10677.88,0,ערבי סיעות
3/2026,11/2025,10406544,עירית כפר קרע,318576,אלחכים,277,10,חופשות לאוטיסטים,פעיל,01,1,28.8,1488,428.54,428.54,0,ערבי סיעות
3/2026,03/2025,10406544,עירית כפר קרע,318576,אלחכים,277,11,חופשות לאוטיסטים,פעיל,01,1,100,581,581,581,0,ערבי על. נלוות
3/2026,11/2025,10406544,עירית כפר קרע,318576,אלחכים,277,11,חופשות לאוטיסטים,פעיל,01,1,100,996,996,996,0,ערבי על. נלוות
3/2026,02/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,316,01,חינוך תעבורתי,פעיל,19,10,100,502.85,5028.5,5028.5,0,כתה י'
3/2026,06/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,316,01,חינוך תעבורתי,פעיל,19,10,100,682.17,6821.7,6821.7,0,כתה י'
3/2026,09/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,316,01,חינוך תעבורתי,פעיל,20,10,100,505.41,5054.1,5054.1,0,כתה י'
3/2026,02/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,316,01,חינוך תעבורתי,פעיל,20,10,100,517.55,5175.5,5175.5,0,כתה י'
3/2026,11/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,389,09,חופש אחה"צ חטע אוטיס,פעיל,19,0,100,1008,0,0,0,ערבי שעות הוראה
3/2026,11/2024,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,389,10,חופש אחה"צ חטע אוטיס,פעיל,19,0,100,1488,0,0,0,ערבי סיעות
3/2026,07/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,285,04,הבראה וביגוד - שכ"ל,פעיל,19,4.48,100,1820.63,8156.42,8156.42,0,ביגוד חנ"ג גבוה
3/2026,07/2025,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,285,06,הבראה וביגוד - שכ"ל,פעיל,19,2.28,100,750.86,1711.96,1711.96,0,ב.טכנולוגי גבוה
3/2026,06/2025,10406544,עירית כפר קרע,523233,גן אלענאדל,401,01,ה.נלוות-ח"מ-גני-ערבי,פעיל,00,1,100,2495.5,2495.5,2495.5,0,כיתות
3/2026,06/2025,10406544,עירית כפר קרע,337279,גן אלאמל,401,02,ה.נלוות-ח"מ-גני-ערבי,פעיל,00,1,100,2875,2875,2875,0,כיתות - אוטיסטי
3/2026,06/2025,10406544,עירית כפר קרע,535708,אלחיאת,401,02,ה.נלוות-ח"מ-גני-ערבי,פעיל,00,1,100,2875,2875,2875,0,כיתות - אוטיסטי
3/2026,11/2025,10406544,עירית כפר קרע,337279,גן אלאמל,401,02,ה.נלוות-ח"מ-גני-ערבי,פעיל,00,1,100,1500,1500,1500,0,כיתות - אוטיסטי
3/2026,03/2026,10406544,עירית כפר קרע,337279,גן אלאמל,401,02,ה.נלוות-ח"מ-גני-ערבי,פעיל,00,1,100,1250,1250,0,1250,כיתות - אוטיסטי
3/2026,11/2025,10406544,עירית כפר קרע,523225,גן אלתפאול,401,02,ה.נלוות-ח"מ-גני-ערבי,פעיל,00,1,100,1500,1500,1500,0,כיתות - אוטיסטי
3/2026,11/2025,10406544,עירית כפר קרע,535708,אלחיאת,401,02,ה.נלוות-ח"מ-גני-ערבי,פעיל,00,1,100,1500,1500,1500,0,כיתות - אוטיסטי
3/2026,06/2025,10406544,עירית כפר קרע,319335,אלשורוק,402,01,העשרה חנ"מ-גנ"י-ערבי,פעיל,00,7,100,216.2,1513.4,1513.4,0,תלמידים
3/2026,11/2024,10406544,עירית כפר קרע,337279,גן אלאמל,402,01,העשרה חנ"מ-גנ"י-ערבי,פעיל,00,9,100,112.8,1015.2,1015.2,0,תלמידים
3/2026,03/2025,10406544,עירית כפר קרע,535708,אלחיאת,402,01,העשרה חנ"מ-גנ"י-ערבי,פעיל,00,7,100,65.8,460.6,460.6,0,תלמידים
3/2026,07/2025,10406544,עירית כפר קרע,535708,אלחיאת,402,01,העשרה חנ"מ-גנ"י-ערבי,פעיל,00,7,100,94,658,658,0,תלמידים
3/2026,11/2024,10406544,עירית כפר קרע,523175,גן אלבסמה,402,01,העשרה חנ"מ-גנ"י-ערבי,פעיל,00,7,100,112.8,789.6,789.6,0,תלמידים
3/2026,11/2025,10406544,עירית כפר קרע,235648,גן אלנור,402,01,העשרה חנ"מ-גנ"י-ערבי,פעיל,00,5,100,112.8,564,564,0,תלמידים
3/2026,11/2025,10406544,עירית כפר קרע,319335,אלשורוק,402,01,העשרה חנ"מ-גנ"י-ערבי,פעיל,00,7,100,112.8,789.6,676.8,112.8,תלמידים
3/2026,03/2026,10406544,עירית כפר קרע,456533,אלורוד,402,01,העשרה חנ"מ-גנ"י-ערבי,פעיל,00,7,100,94,658,0,658,תלמידים
3/2026,11/2025,10406544,עירית כפר קרע,523175,גן אלבסמה,402,01,העשרה חנ"מ-גנ"י-ערבי,פעיל,00,6,100,112.8,676.8,676.8,0,תלמידים
3/2026,03/2026,10406544,עירית כפר קרע,523225,גן אלתפאול,402,01,העשרה חנ"מ-גנ"י-ערבי,פעיל,00,9,100,94,846,0,846,תלמידים
